index,feature,feature name,importance
125,304,derivative_1_crestfactor_gZ_chest,0.0495868
126,391,derivative_2_std_aZ_hand,0.0495868
127,302,derivative_1_crestfactor_gX_chest,0.0495868
128,232,derivative_1_q95_gZ_chest,0.0495868
129,399,derivative_2_std_gY_chest,0.0495868
130,461,derivative_3_median_aX_hand,0.0495868
131,246,derivative_1_std_aY_hand,0.0495868
132,126,rms_aX_chest(t),0.0495868
133,754,hand_roll_q80,0.0495868
134,55,q80_aY_chest(t),0.0495868
135,834,q80_aY_hand(s),0.0495868
136,790,mean_gZ_hand(s),0.0413223
137,936,corr_haY_caY(s),0.0413223
138,375,derivative_2_q95_gY_chest,0.0413223
139,339,derivative_2_q05_gY_chest,0.0413223
140,330,derivative_2_q05_aY_hand,0.0413223
141,770,hand_roll_skew,0.0413223
142,898,mad_gZ_hand(s),0.0413223
143,231,derivative_1_q95_gY_chest,0.0413223
144,58,q80_gY_chest(t),0.0413223
145,166,derivative_1_mean_gZ_hand,0.0413223
146,958,spectral_entropy_aX_hand,0.0413223
147,738,hand_roll_mean,0.0413223
148,1014,bin_0_gY_hand(t),0.0413223
149,141,crestfactor_gX_chest(t),0.0413223
150,1012,bin_70_gX_hand(t),0.0413223
151,794,mean_gX_chest(s),0.0413223
152,780,chest_roll_rms,0.0413223
153,464,derivative_3_median_gX_hand,0.0413223
154,48,q80_aX_hand(t),0.0413223
155,626,derivative_4_q05_gX_chest,0.0330579
156,1050,bin_10_gZ_chest(t),0.0330579
157,197,derivative_1_q20_aX_hand,0.0330579
158,95,std_gZ_chest(t),0.0330579
159,406,derivative_2_skew_gZ_hand,0.0330579
160,662,derivative_4_q95_gX_chest,0.0330579
161,1037,bin_70_aZ_chest(t),0.0330579
162,1038,bin_90_aZ_chest(t),0.0330579
163,637,derivative_4_q20_aZ_chest,0.0330579
164,787,mean_aZ_hand(s),0.0330579
165,858,kurtosis_aY_hand(s),0.0330579
166,22,median_gY_chest(t),0.0330579
167,21,median_gX_chest(t),0.0330579
168,259,derivative_1_skew_aZ_hand,0.0330579
169,749,hand_pitch_q20,0.0330579
170,137,crestfactor_gZ_hand(t),0.0330579
171,138,crestfactor_aX_chest(t),0.0330579
172,279,derivative_1_mad_gY_chest,0.0330579
173,736,derivative_4_crestfactor_gZ_chest,0.0330579
174,760,chest_roll_q95,0.0330579
175,678,derivative_4_std_aY_hand,0.0330579
176,998,bin_90_aX_hand(t),0.0330579
177,30,q05_aX_chest(t),0.0330579
178,1029,bin_0_aY_chest(t),0.0330579
179,707,derivative_4_mad_aX_chest,0.0330579
180,294,derivative_1_crestfactor_aY_hand,0.0247934
181,793,mean_aZ_chest(s),0.0247934
182,354,derivative_2_q80_aY_hand,0.0247934
183,527,derivative_3_kurtosis_aX_chest,0.0247934
184,929,corr_haX_haY(s),0.0247934
185,884,skew_gX_hand(s),0.0247934
186,1052,bin_70_gZ_chest(t),0.0247934
187,1047,bin_70_gY_chest(t),0.0247934
188,10,mean_gY_chest(t),0.0247934
189,468,derivative_3_median_aY_chest,0.0247934
190,895,mad_aZ_hand(s),0.0247934
191,860,kurtosis_gX_hand(s),0.0247934
192,447,derivative_2_crestfactor_gY_chest,0.0247934
193,307,derivative_2_mean_aZ_hand,0.0247934
194,585,derivative_3_crestfactor_gY_hand,0.0247934
195,921,crestfactor_gY_hand(s),0.0247934
196,776,chest_roll_mad,0.0247934
197,693,derivative_4_skew_gY_hand,0.0247934
198,691,derivative_4_skew_aZ_hand,0.0247934
199,548,derivative_3_skew_gX_hand,0.0247934
200,766,hand_roll_std,0.0247934
201,763,chest_pitch_kurtosis,0.0247934
202,762,hand_roll_kurtosis,0.0247934
203,1045,bin_10_gY_chest(t),0.0247934
204,57,q80_gX_chest(t),0.0247934
205,623,derivative_4_q05_aX_chest,0.0247934
206,777,hand_pitch_rms,0.0247934
207,769,hand_pitch_skew,0.0247934
208,552,derivative_3_skew_aY_chest,0.0247934
209,606,derivative_4_median_aY_hand,0.0247934
210,553,derivative_3_skew_aZ_chest,0.0247934
211,39,q20_gX_hand(t),0.0247934
212,900,mad_aY_chest(s),0.0165289
213,1051,bin_30_gZ_chest(t),0.0165289
214,918,crestfactor_aY_hand(s),0.0165289
215,931,corr_haY_haZ(s),0.0165289
216,756,chest_roll_q80,0.0165289
217,742,hand_roll_median,0.0165289
218,704,derivative_4_mad_gX_hand,0.0165289
219,899,mad_aX_chest(s),0.0165289
220,300,derivative_1_crestfactor_aY_chest,0.0165289
221,280,derivative_1_mad_gZ_chest,0.0165289
222,767,chest_pitch_std,0.0165289
223,258,derivative_1_skew_aY_hand,0.0165289
224,297,derivative_1_crestfactor_gY_hand,0.0165289
225,549,derivative_3_skew_gY_hand,0.0165289
226,877,std_aZ_chest(s),0.0165289
227,928,crestfactor_gZ_chest(s),0.0165289
228,965,spectral_entropy_aY_chest,0.0165289
229,566,derivative_3_mad_gX_chest,0.0165289
230,784,chest_roll_crestfactor,0.0165289
231,520,derivative_3_q95_gZ_chest,0.0165289
232,976,spectral_centroid_aX_chest,0.0165289
233,494,derivative_3_q20_gX_chest,0.0165289
234,796,mean_gZ_chest(s),0.0165289
235,622,derivative_4_q05_gZ_hand,0.0165289
236,661,derivative_4_q95_aZ_chest,0.0165289
237,672,derivative_4_kurtosis_aY_chest,0.0165289
238,404,derivative_2_skew_gX_hand,0.0165289
239,674,derivative_4_kurtosis_gX_chest,0.0165289
240,869,std_aX_hand(s),0.0165289
241,676,derivative_4_kurtosis_gZ_chest,0.0165289
242,690,derivative_4_skew_aY_hand,0.0165289
243,336,derivative_2_q05_aY_chest,0.0165289
244,1003,bin_90_aY_hand(t),0.0165289
245,526,derivative_3_kurtosis_gZ_hand,0.0165289
246,78,kurtosis_aX_chest(t),0.0165289
247,70,q95_gY_chest(t),0.0165289
248,44,q20_aZ_chest(t),0.0165289
249,35,q05_gZ_chest(t),0.0165289
250,154,smv_hg(t),0.0165289
251,204,derivative_1_q20_aY_chest,0.0165289
252,106,skew_gY_chest(t),0.0165289
253,226,derivative_1_q95_gZ_hand,0.0165289
254,64,q95_gY_hand(t),0.0165289
255,16,median_gY_hand(t),0.0165289
256,73,kurtosis_aY_hand(t),0.0165289
257,176,derivative_1_median_gX_hand,0.0165289
258,215,derivative_1_q80_aX_chest,0.0165289
259,491,derivative_3_q20_aX_chest,0.00826446
260,1053,bin_90_gZ_chest(t),0.00826446
261,488,derivative_3_q20_gX_hand,0.00826446
262,89,std_gZ_hand(t),0.00826446
263,482,derivative_3_q05_gX_chest,0.00826446
264,862,kurtosis_gZ_hand(s),0.00826446
265,866,kurtosis_gX_chest(s),0.00826446
266,489,derivative_3_q20_gY_hand,0.00826446
267,91,std_aY_chest(t),0.00826446
