index,feature,feature name,importance
153,160,sma_cg(t),0.206478
154,66,q95_aX_chest(t),0.206478
155,22,median_gY_chest(t),0.206478
156,177,derivative_1_median_gY_hand,0.202429
157,17,median_gZ_hand(t),0.198381
158,342,derivative_2_q20_aY_hand,0.198381
159,100,skew_gY_hand(t),0.198381
160,47,q20_gZ_chest(t),0.198381
161,505,derivative_3_q80_aZ_chest,0.198381
162,661,derivative_4_q95_aZ_chest,0.198381
163,617,derivative_4_q05_aX_hand,0.194332
164,791,mean_aX_chest(s),0.194332
165,878,std_gX_chest(s),0.194332
166,27,q05_gX_hand(t),0.194332
167,319,derivative_2_median_aZ_hand,0.190283
168,408,derivative_2_skew_aY_chest,0.190283
169,487,derivative_3_q20_aZ_hand,0.190283
170,41,q20_gZ_hand(t),0.190283
171,766,hand_roll_std,0.186235
172,21,median_gX_chest(t),0.186235
173,324,derivative_2_median_aY_chest,0.186235
174,869,std_aX_hand(s),0.186235
175,641,derivative_4_q80_aX_hand,0.182186
176,471,derivative_3_median_gY_chest,0.182186
177,973,spectral_centroid_gX_hand,0.182186
178,644,derivative_4_q80_gX_hand,0.178138
179,241,derivative_1_kurtosis_aZ_chest,0.178138
180,928,crestfactor_gZ_chest(s),0.178138
181,192,derivative_1_q05_aY_chest,0.178138
182,960,spectral_entropy_aZ_hand,0.178138
183,76,kurtosis_gY_hand(t),0.178138
184,748,chest_roll_q05,0.174089
185,468,derivative_3_median_aY_chest,0.174089
186,72,kurtosis_aX_hand(t),0.174089
187,137,crestfactor_gZ_hand(t),0.174089
188,3,mean_gX_hand(t),0.17004
189,261,derivative_1_skew_gY_hand,0.17004
190,266,derivative_1_skew_gX_chest,0.17004
191,23,median_gZ_chest(t),0.17004
192,639,derivative_4_q20_gY_chest,0.17004
193,212,derivative_1_q80_gX_hand,0.17004
194,128,rms_aZ_chest(t),0.17004
195,866,kurtosis_gX_chest(s),0.165992
196,969,spectral_entropy_gZ_chest,0.165992
197,81,kurtosis_gX_chest(t),0.165992
198,933,corr_caX_caZ(s),0.165992
199,354,derivative_2_q80_aY_hand,0.165992
200,632,derivative_4_q20_gX_hand,0.165992
201,690,derivative_4_skew_aY_hand,0.161943
202,757,hand_pitch_q95,0.161943
203,611,derivative_4_median_aX_chest,0.161943
204,618,derivative_4_q05_aY_hand,0.161943
205,82,kurtosis_gY_chest(t),0.161943
206,136,crestfactor_gY_hand(t),0.161943
207,200,derivative_1_q20_gX_hand,0.161943
208,15,median_gX_hand(t),0.157895
209,506,derivative_3_q80_gX_chest,0.157895
210,615,derivative_4_median_gY_chest,0.157895
211,106,skew_gY_chest(t),0.157895
212,258,derivative_1_skew_aY_hand,0.153846
213,643,derivative_4_q80_aZ_hand,0.153846
214,976,spectral_centroid_aX_chest,0.153846
215,96,skew_aX_hand(t),0.153846
216,616,derivative_4_median_gZ_chest,0.153846
217,211,derivative_1_q80_aZ_hand,0.153846
218,685,derivative_4_std_aZ_chest,0.153846
219,381,derivative_2_kurtosis_gY_hand,0.149798
220,710,derivative_4_mad_gX_chest,0.149798
221,853,q95_aZ_chest(s),0.149798
222,673,derivative_4_kurtosis_aZ_chest,0.149798
223,779,chest_pitch_rms,0.149798
224,622,derivative_4_q05_gZ_hand,0.149798
225,63,q95_gX_hand(t),0.145749
226,375,derivative_2_q95_gY_chest,0.145749
227,792,mean_aY_chest(s),0.145749
228,71,q95_gZ_chest(t),0.145749
229,92,std_aZ_chest(t),0.145749
230,337,derivative_2_q05_aZ_chest,0.145749
231,587,derivative_3_crestfactor_aX_chest,0.145749
232,191,derivative_1_q05_aX_chest,0.145749
233,353,derivative_2_q80_aX_hand,0.1417
234,755,chest_pitch_q80,0.1417
