index,feature,feature name,importance
154,370,derivative_2_q95_gZ_hand,0.211158
155,240,derivative_1_kurtosis_aY_chest,0.209907
156,338,derivative_2_q05_gX_chest,0.209657
157,659,derivative_4_q95_aX_chest,0.209657
158,995,bin_10_aX_hand(t),0.208656
159,745,hand_pitch_q05,0.207656
160,335,derivative_2_q05_aX_chest,0.207406
161,934,corr_caY_caZ(s),0.206905
162,53,q80_gZ_hand(t),0.205904
163,334,derivative_2_q05_gZ_hand,0.205404
164,81,kurtosis_gX_chest(t),0.204153
165,52,q80_gY_hand(t),0.203903
166,260,derivative_1_skew_gX_hand,0.201651
167,1000,bin_10_aY_hand(t),0.201651
168,218,derivative_1_q80_gX_chest,0.201401
169,139,crestfactor_aY_chest(t),0.199149
170,1003,bin_90_aY_hand(t),0.198649
171,757,hand_pitch_q95,0.198399
172,250,derivative_1_std_gZ_hand,0.198149
173,375,derivative_2_q95_gY_chest,0.197648
174,687,derivative_4_std_gY_chest,0.197398
175,1024,bin_0_aX_chest(t),0.196397
176,748,chest_roll_q05,0.196147
177,127,rms_aY_chest(t),0.196147
178,194,derivative_1_q05_gX_chest,0.195647
179,958,spectral_entropy_aX_hand,0.195397
180,180,derivative_1_median_aY_chest,0.195397
181,997,bin_70_aX_hand(t),0.192895
182,483,derivative_3_q05_gY_chest,0.191394
183,69,q95_gX_chest(t),0.191143
184,780,chest_roll_rms,0.191143
185,39,q20_gX_hand(t),0.190643
186,47,q20_gZ_chest(t),0.190393
187,660,derivative_4_q95_aY_chest,0.189892
188,937,corr_haZ_caZ(s),0.189892
189,10,mean_gY_chest(t),0.189642
190,959,spectral_entropy_aY_hand,0.187891
191,51,q80_gX_hand(t),0.187641
192,528,derivative_3_kurtosis_aY_chest,0.18714
193,397,derivative_2_std_aZ_chest,0.18639
194,1011,bin_30_gX_hand(t),0.185389
195,16,median_gY_hand(t),0.184638
196,257,derivative_1_skew_aX_hand,0.183137
197,892,skew_gZ_chest(s),0.182637
198,361,derivative_2_q80_aZ_chest,0.182387
199,403,derivative_2_skew_aZ_hand,0.182387
200,193,derivative_1_q05_aZ_chest,0.180886
201,113,mad_gZ_hand(t),0.180635
202,1010,bin_10_gX_hand(t),0.180635
203,371,derivative_2_q95_aX_chest,0.180135
204,226,derivative_1_q95_gZ_hand,0.179885
205,418,derivative_2_mad_gZ_hand,0.179635
206,22,median_gY_chest(t),0.179385
207,103,skew_aY_chest(t),0.178634
208,262,derivative_1_skew_gZ_hand,0.177633
209,967,spectral_entropy_gX_chest,0.177383
210,356,derivative_2_q80_gX_hand,0.176883
211,787,mean_aZ_hand(s),0.176132
212,899,mad_aX_chest(s),0.175882
213,872,std_gX_hand(s),0.175382
214,629,derivative_4_q20_aX_hand,0.175131
215,894,mad_aY_hand(s),0.175131
216,423,derivative_2_mad_gY_chest,0.175131
217,253,derivative_1_std_aZ_chest,0.174131
218,651,derivative_4_q80_gY_chest,0.17388
219,300,derivative_1_crestfactor_aY_chest,0.17388
220,627,derivative_4_q05_gY_chest,0.17388
221,409,derivative_2_skew_aZ_chest,0.172629
222,769,hand_pitch_skew,0.171629
223,868,kurtosis_gZ_chest(s),0.171629
224,317,derivative_2_median_aX_hand,0.171629
225,263,derivative_1_skew_aX_chest,0.171379
226,654,derivative_4_q95_aY_hand,0.171379
227,624,derivative_4_q05_aY_chest,0.170128
228,743,chest_pitch_median,0.170128
229,104,skew_aZ_chest(t),0.169627
230,239,derivative_1_kurtosis_aX_chest,0.169377
231,261,derivative_1_skew_gY_hand,0.169127
232,15,median_gX_hand(t),0.169127
233,99,skew_gX_hand(t),0.168376
234,268,derivative_1_skew_gZ_chest,0.168126
235,399,derivative_2_std_gY_chest,0.167376
236,935,corr_haX_caX(s),0.166375
237,550,derivative_3_skew_gZ_hand,0.166125
238,347,derivative_2_q20_aX_chest,0.166125
239,190,derivative_1_q05_gZ_hand,0.166125
240,45,q20_gX_chest(t),0.165374
241,105,skew_gX_chest(t),0.165124
242,196,derivative_1_q05_gZ_chest,0.164874
243,507,derivative_3_q80_gY_chest,0.164123
244,641,derivative_4_q80_aX_hand,0.163373
245,191,derivative_1_q05_aX_chest,0.163373
246,301,derivative_1_crestfactor_aZ_chest,0.162872
247,395,derivative_2_std_aX_chest,0.162622
248,111,mad_gX_hand(t),0.162372
249,89,std_gZ_hand(t),0.162372
250,4,mean_gY_hand(t),0.162122
251,374,derivative_2_q95_gX_chest,0.161621
252,932,corr_caX_caY(s),0.161371
253,9,mean_gX_chest(t),0.16062
254,259,derivative_1_skew_aZ_hand,0.16037
255,154,smv_hg(t),0.16012
256,929,corr_haX_haY(s),0.15987
257,422,derivative_2_mad_gX_chest,0.15962
258,768,chest_roll_std,0.159119
259,542,derivative_3_std_gX_chest,0.158869
260,642,derivative_4_q80_aY_hand,0.158869
261,350,derivative_2_q20_gX_chest,0.158619
262,1016,bin_30_gY_hand(t),0.158369
263,518,derivative_3_q95_gX_chest,0.157868
264,779,chest_pitch_rms,0.157868
265,936,corr_haY_caY(s),0.157618
266,702,derivative_4_mad_aY_hand,0.157618
267,215,derivative_1_q80_aX_chest,0.157368
268,1051,bin_30_gZ_chest(t),0.157118
269,137,crestfactor_gZ_hand(t),0.156617
270,711,derivative_4_mad_gY_chest,0.155867
