num_features,auc_mean,auc_std
1,0.71280882993528283,0.013179910555643241
6,0.97105053578592215,0.011013207325003632
11,0.97924672492468812,0.0046068818834499297
16,0.98776683024802203,0.0056689277654747346
21,0.99125619442550095,0.0038013058592483969
26,0.99495799717934141,0.0023423685614132992
31,0.99589195960605426,0.0030804989985854479
36,0.99614627932109989,0.003002226342393451
41,0.99583520618373433,0.0013645963748538448
46,0.99533027206516622,0.0022735951020475399
51,0.99644198980493714,0.0012767307299069088
56,0.99702680095013063,0.0017549266206879723
61,0.99615613276535153,0.0027451511083507736
66,0.9966174312081697,0.0024842869932618231
71,0.99668838913418045,0.0021379670646888421
76,0.99645350578141656,0.0021217575237845259
81,0.99655429331616718,0.0016579677820027516
86,0.99642137165732703,0.0019531822953282739
91,0.99649108756010207,0.0018615837134777146
96,0.99632572033750255,0.0024018389051468922
101,0.99647397288369466,0.0023049277047318207
106,0.9965683661520286,0.002149581076702723
111,0.99586321921413035,0.0025887169107520779
116,0.99523472640024413,0.0031326093821956941
121,0.99508310046225179,0.0036834520374849676
126,0.99496652179907286,0.0036180469252128956
131,0.99502088394585297,0.0033459328721454043
136,0.99470292039768982,0.0038007920674152126
141,0.99475492781302988,0.0040570227611255892
146,0.99460999344729106,0.0040744701122132155
151,0.99436917722253804,0.0042871155791219329
156,0.99449908307975421,0.0039825346987615307
161,0.9943361393950767,0.0041499048253171291
166,0.99399438885973534,0.0041410175423341015
171,0.99410029858815885,0.0045449018061807294
176,0.99343302963592772,0.0048643499064475017
181,0.99338519935149727,0.0047658767626364068
186,0.99392507468165348,0.0042831025399781685
191,0.99367572509730417,0.0048331850580553551
196,0.99374730355525021,0.0053371961653176803
201,0.9935917657270783,0.00533061114896273
206,0.99369744338375698,0.0051781707464683916
211,0.99354912080377999,0.0054790869707468581
216,0.99298488061301993,0.0059211346241475676
221,0.9931324462780311,0.0055926068823370489
226,0.99303014688471147,0.0056512260856362581
231,0.99326912708359694,0.0053355537733752656
236,0.99310994421088616,0.0057115398850056849
241,0.9931536635985474,0.0055396705358846787
246,0.99317585078450232,0.0056349878084679247
251,0.99321813318172636,0.0056063569175686476
256,0.99329183932310161,0.0054814042911606343
261,0.99299490483753217,0.0057559861478970031
266,0.99322913691625514,0.0055689101455318572
271,0.99328737987644344,0.0057016916305251296
276,0.99328647209972698,0.0056849044470367611
281,0.99344276160936928,0.0055428186824774146
286,0.99340369017650065,0.005439057199834698
291,0.99330410510905065,0.0057000814461527745
296,0.9932016860891385,0.0059847842430434976
301,0.99295960868370847,0.0062320948303138876
306,0.99325875498779148,0.0059440024404145446
311,0.99321990280248529,0.0059360848447738684
316,0.99311595074250902,0.0062369517155598094
321,0.99290268085695654,0.0061132645045480685
326,0.99326125477482263,0.0056255730449064371
331,0.99322073132895694,0.0055833152010489433
336,0.9929410086225785,0.005861032058139027
341,0.99294091139523455,0.0060529592928828596
346,0.99296485220310182,0.0057314182809087583
351,0.99276964919636579,0.0059588030568735731
356,0.99283949044366337,0.006058594124398714
361,0.99315861914290315,0.0056331820421243965
366,0.99282416036614374,0.0059045431361688556
371,0.99293009542843791,0.0058368155334457446
376,0.99279359220561791,0.0062452375407742733
381,0.99291212708969501,0.0057972077741546089
386,0.99283121473848324,0.0060165615759309064
391,0.99297739756478165,0.0057696207613598611
396,0.99291200252837009,0.0059399194876925462
401,0.9928802969619861,0.0056678680525497176
406,0.99281380856871371,0.0059340114037570585
