num_features,auc_mean,auc_std
1,0.87771259598945583,0.03369742461222168
6,0.96967736614357958,0.025762790566710204
11,0.97562650273922458,0.019721732734977137
16,0.97606753100998056,0.022535837859445684
21,0.98111843599220272,0.019959925713984222
26,0.97995965652071693,0.01935685992676428
31,0.98178599915834941,0.017279471070388581
36,0.98284738782232994,0.01715229537376994
41,0.98463954629928652,0.015690588160989265
46,0.98628288256442009,0.014552477537882863
51,0.98601009727173827,0.014481777915228916
56,0.9870245831241008,0.013083858053271245
61,0.98678131711106642,0.013092105867619925
66,0.98677938173103086,0.012807858435672717
71,0.98680160792655891,0.012248654668408352
76,0.98680053998560147,0.012351142645882369
81,0.98711897615198252,0.011683491000763189
86,0.98755491072082746,0.011762586074304172
91,0.98712131723764862,0.012526803223013862
96,0.98756638069096514,0.012149715942642804
101,0.98736924992026098,0.012174946464407716
106,0.98711036326538126,0.013087756320408978
111,0.9873938163575271,0.012827054740223385
116,0.98712489748776278,0.013369227491206904
121,0.98728676606963472,0.013185963922581123
126,0.98733933764388815,0.013010584031982974
131,0.98713594975349239,0.013142418382086752
136,0.98713005703432044,0.013136163812473197
141,0.98706971416686828,0.013060039607059525
146,0.98680180416577112,0.013116703567062583
151,0.98665271327780735,0.013475127439904339
156,0.98632426086654468,0.013584484634083214
161,0.98615817660913763,0.013740041160105536
166,0.98670114305867918,0.01308087883876264
171,0.98671287520765794,0.013156247659747423
176,0.98665221646091494,0.013096673533881192
181,0.98658255668946016,0.013218391136880501
186,0.98686625411317874,0.012803757396797314
191,0.98675223454908079,0.01329905112839647
196,0.98681101201529131,0.013068669018946188
201,0.98684764232860012,0.013071677766292452
206,0.9869487360501541,0.013099682296134325
211,0.98682961085881971,0.013471887317289162
216,0.98671279400121836,0.013568134755569125
221,0.98665385730641675,0.013659866205229724
226,0.98659406444965492,0.013689658621782968
231,0.98672693913891019,0.013571564151180883
236,0.98670773148643431,0.013522518298367935
241,0.98659694718501467,0.013642816379418214
246,0.9864422449787541,0.013926286057546141
251,0.98677750690946797,0.013314873980712082
256,0.98663751851733617,0.01359982657813231
261,0.98630350192042149,0.013845900989500125
266,0.98660839395248756,0.013428432011294296
271,0.98610028071183109,0.014011912862218
276,0.986269632423739,0.013971012585314833
281,0.98621965491367769,0.014134720410013122
286,0.98654999674435906,0.013671329999771069
291,0.9859854537806465,0.01416010028482796
296,0.98622755633338777,0.014078195314085716
301,0.98617019727604316,0.014046826651491803
306,0.98634814750383892,0.013760433609032072
311,0.98599278298210957,0.014134960709943311
316,0.98612117057225324,0.014155398185314293
321,0.98597727365971932,0.014102713799266265
326,0.98580204410015748,0.014325961411781857
331,0.98584294336418421,0.014456332851406094
336,0.9859469918300422,0.014436479250501552
341,0.9861598878411475,0.013990710472709592
346,0.98613745390639562,0.014108815110425086
351,0.98603579808168584,0.013966128106470931
356,0.98607781890404556,0.014059418311575908
361,0.98584371672474824,0.014420540495642594
366,0.98579273456382221,0.014565845245577077
371,0.98581265221213754,0.014386069194175496
376,0.98605573271026703,0.01418785064746542
381,0.98579159335423494,0.014697140599105849
386,0.98580353329552761,0.014578399275547438
391,0.98582549291494059,0.014703112544286617
396,0.98578970350613204,0.014889554946487216
401,0.98569214586730503,0.015075836917536617
406,0.98554170393255403,0.015177107386567927
