index,feature,feature name,importance
124,21,median_gX_chest(t),0.0333333
125,936,corr_haY_caY(s),0.0333333
126,101,skew_gZ_hand(t),0.0333333
127,591,derivative_3_crestfactor_gY_chest,0.0333333
128,5,mean_gZ_hand(t),0.0333333
129,57,q80_gX_chest(t),0.0333333
130,933,corr_caX_caZ(s),0.0333333
131,8,mean_aZ_chest(t),0.0333333
132,2,mean_aZ_hand(t),0.0333333
133,687,derivative_4_std_gY_chest,0.0
134,700,derivative_4_skew_gZ_chest,0.0
135,701,derivative_4_mad_aX_hand,0.0
136,702,derivative_4_mad_aY_hand,0.0
137,703,derivative_4_mad_aZ_hand,0.0
138,704,derivative_4_mad_gX_hand,0.0
139,705,derivative_4_mad_gY_hand,0.0
140,706,derivative_4_mad_gZ_hand,0.0
141,707,derivative_4_mad_aX_chest,0.0
142,680,derivative_4_std_gX_hand,0.0
143,557,derivative_3_mad_aX_hand,0.0
144,679,derivative_4_std_aZ_hand,0.0
145,708,derivative_4_mad_aY_chest,0.0
146,556,derivative_3_skew_gZ_chest,0.0
147,565,derivative_3_mad_aZ_chest,0.0
148,681,derivative_4_std_gY_hand,0.0
149,699,derivative_4_skew_gY_chest,0.0
150,697,derivative_4_skew_aZ_chest,0.0
151,559,derivative_3_mad_aZ_hand,0.0
152,688,derivative_4_std_gZ_chest,0.0
153,686,derivative_4_std_gX_chest,0.0
154,689,derivative_4_skew_aX_hand,0.0
155,564,derivative_3_mad_aY_chest,0.0
156,563,derivative_3_mad_aX_chest,0.0
157,691,derivative_4_skew_aZ_hand,0.0
158,692,derivative_4_skew_gX_hand,0.0
159,685,derivative_4_std_aZ_chest,0.0
160,562,derivative_3_mad_gZ_hand,0.0
161,693,derivative_4_skew_gY_hand,0.0
162,684,derivative_4_std_aY_chest,0.0
163,683,derivative_4_std_aX_chest,0.0
164,694,derivative_4_skew_gZ_hand,0.0
165,561,derivative_3_mad_gY_hand,0.0
166,695,derivative_4_skew_aX_chest,0.0
167,696,derivative_4_skew_aY_chest,0.0
168,682,derivative_4_std_gZ_hand,0.0
169,558,derivative_3_mad_aY_hand,0.0
170,554,derivative_3_skew_gX_chest,0.0
171,596,derivative_4_mean_gX_hand,0.0
172,710,derivative_4_mad_gX_chest,0.0
173,727,derivative_4_crestfactor_aZ_hand,0.0
174,545,derivative_3_skew_aX_hand,0.0
175,729,derivative_4_crestfactor_gY_hand,0.0
176,730,derivative_4_crestfactor_gZ_hand,0.0
177,731,derivative_4_crestfactor_aX_chest,0.0
178,732,derivative_4_crestfactor_aY_chest,0.0
179,734,derivative_4_crestfactor_gX_chest,0.0
180,735,derivative_4_crestfactor_gY_chest,0.0
181,736,derivative_4_crestfactor_gZ_chest,0.0
182,737,hand_pitch_mean,0.0
183,544,derivative_3_std_gZ_chest,0.0
184,543,derivative_3_std_gY_chest,0.0
185,738,hand_roll_mean,0.0
186,542,derivative_3_std_gX_chest,0.0
187,740,chest_roll_mean,0.0
188,541,derivative_3_std_aZ_chest,0.0
189,741,hand_pitch_median,0.0
190,742,hand_roll_median,0.0
191,743,chest_pitch_median,0.0
192,726,derivative_4_crestfactor_aY_hand,0.0
193,709,derivative_4_mad_aZ_chest,0.0
194,725,derivative_4_crestfactor_aX_hand,0.0
195,724,derivative_4_rms_gZ_chest,0.0
196,711,derivative_4_mad_gY_chest,0.0
197,712,derivative_4_mad_gZ_chest,0.0
198,553,derivative_3_skew_aZ_chest,0.0
199,552,derivative_3_skew_aY_chest,0.0
200,677,derivative_4_std_aX_hand,0.0
201,714,derivative_4_rms_aY_hand,0.0
202,715,derivative_4_rms_aZ_hand,0.0
203,716,derivative_4_rms_gX_hand,0.0
204,717,derivative_4_rms_gY_hand,0.0
205,718,derivative_4_rms_gZ_hand,0.0
206,719,derivative_4_rms_aX_chest,0.0
207,720,derivative_4_rms_aY_chest,0.0
208,551,derivative_3_skew_aX_chest,0.0
209,550,derivative_3_skew_gZ_hand,0.0
210,721,derivative_4_rms_aZ_chest,0.0
211,722,derivative_4_rms_gX_chest,0.0
212,723,derivative_4_rms_gY_chest,0.0
213,549,derivative_3_skew_gY_hand,0.0
214,548,derivative_3_skew_gX_hand,0.0
215,547,derivative_3_skew_aZ_hand,0.0
216,713,derivative_4_rms_aX_hand,0.0
217,566,derivative_3_mad_gX_chest,0.0
218,675,derivative_4_kurtosis_gY_chest,0.0
219,619,derivative_4_q05_aZ_hand,0.0
220,584,derivative_3_crestfactor_gX_hand,0.0
221,620,derivative_4_q05_gX_hand,0.0
222,621,derivative_4_q05_gY_hand,0.0
223,583,derivative_3_crestfactor_aZ_hand,0.0
224,622,derivative_4_q05_gZ_hand,0.0
225,623,derivative_4_q05_aX_chest,0.0
226,582,derivative_3_crestfactor_aY_hand,0.0
227,624,derivative_4_q05_aY_chest,0.0
228,625,derivative_4_q05_aZ_chest,0.0
229,581,derivative_3_crestfactor_aX_hand,0.0
230,626,derivative_4_q05_gX_chest,0.0
231,580,derivative_3_rms_gZ_chest,0.0
232,579,derivative_3_rms_gY_chest,0.0
233,627,derivative_4_q05_gY_chest,0.0
234,628,derivative_4_q05_gZ_chest,0.0
235,578,derivative_3_rms_gX_chest,0.0
236,577,derivative_3_rms_aZ_chest,0.0
237,629,derivative_4_q20_aX_hand,0.0
238,744,chest_roll_median,0.0
239,631,derivative_4_q20_aZ_hand,0.0
240,585,derivative_3_crestfactor_gY_hand,0.0
241,586,derivative_3_crestfactor_gZ_hand,0.0
242,587,derivative_3_crestfactor_aX_chest,0.0
243,617,derivative_4_q05_aX_hand,0.0
244,597,derivative_4_mean_gY_hand,0.0
245,594,derivative_4_mean_aY_hand,0.0
246,599,derivative_4_mean_aX_chest,0.0
247,593,derivative_4_mean_aX_hand,0.0
248,600,derivative_4_mean_aY_chest,0.0
249,601,derivative_4_mean_aZ_chest,0.0
250,602,derivative_4_mean_gX_chest,0.0
251,603,derivative_4_mean_gY_chest,0.0
252,604,derivative_4_mean_gZ_chest,0.0
253,605,derivative_4_median_aX_hand,0.0
254,576,derivative_3_rms_aY_chest,0.0
255,606,derivative_4_median_aY_hand,0.0
256,608,derivative_4_median_gX_hand,0.0
257,610,derivative_4_median_gZ_hand,0.0
258,611,derivative_4_median_aX_chest,0.0
259,612,derivative_4_median_aY_chest,0.0
260,613,derivative_4_median_aZ_chest,0.0
261,590,derivative_3_crestfactor_gX_chest,0.0
262,589,derivative_3_crestfactor_aZ_chest,0.0
263,614,derivative_4_median_gX_chest,0.0
264,615,derivative_4_median_gY_chest,0.0
265,616,derivative_4_median_gZ_chest,0.0
266,592,derivative_3_crestfactor_gZ_chest,0.0
267,676,derivative_4_kurtosis_gZ_chest,0.0
268,575,derivative_3_rms_aX_chest,0.0
269,634,derivative_4_q20_gZ_hand,0.0
270,658,derivative_4_q95_gZ_hand,0.0
271,659,derivative_4_q95_aX_chest,0.0
272,660,derivative_4_q95_aY_chest,0.0
273,569,derivative_3_rms_aX_hand,0.0
274,661,derivative_4_q95_aZ_chest,0.0
275,662,derivative_4_q95_gX_chest,0.0
276,663,derivative_4_q95_gY_chest,0.0
277,568,derivative_3_mad_gZ_chest,0.0
278,567,derivative_3_mad_gY_chest,0.0
279,664,derivative_4_q95_gZ_chest,0.0
280,665,derivative_4_kurtosis_aX_hand,0.0
281,666,derivative_4_kurtosis_aY_hand,0.0
282,667,derivative_4_kurtosis_aZ_hand,0.0
283,668,derivative_4_kurtosis_gX_hand,0.0
284,669,derivative_4_kurtosis_gY_hand,0.0
285,670,derivative_4_kurtosis_gZ_hand,0.0
286,671,derivative_4_kurtosis_aX_chest,0.0
287,672,derivative_4_kurtosis_aY_chest,0.0
288,595,derivative_4_mean_aZ_hand,0.0
289,673,derivative_4_kurtosis_aZ_chest,0.0
290,674,derivative_4_kurtosis_gX_chest,0.0
291,657,derivative_4_q95_gY_hand,0.0
292,656,derivative_4_q95_gX_hand,0.0
293,655,derivative_4_q95_aZ_hand,0.0
294,654,derivative_4_q95_aY_hand,0.0
295,635,derivative_4_q20_aX_chest,0.0
296,636,derivative_4_q20_aY_chest,0.0
