num_features,auc_mean,auc_std
1,0.60085023613867072,0.0073177065894130438
6,0.83879394656529549,0.029316443712147106
11,0.90296117811259469,0.031603650987558407
16,0.93794660228625348,0.016792758030272591
21,0.95184117920300437,0.015013205027218597
26,0.96527447892896712,0.0087456282905644094
31,0.96239138396181334,0.0090394824306646634
36,0.9674415810193886,0.0078356099576186253
41,0.97140110742710373,0.0072095518085279822
46,0.97170920213406542,0.005614211295037367
51,0.97247344903301181,0.0064545573895860514
56,0.97271339028740411,0.0063116014603321413
61,0.97396075801359927,0.0053431452500700919
66,0.97533929141900821,0.004653888806741638
71,0.97792803005189088,0.0050682055864886147
76,0.97645884094720414,0.0057530075759244324
81,0.97497924411760895,0.0046043566430331376
86,0.97575865051028143,0.0042545688223646046
91,0.97562748875807692,0.0039890108726673926
96,0.97647066448062614,0.0035006064495650534
101,0.97693040318174296,0.0038958809136985717
106,0.97631495410835556,0.0049514188442689169
111,0.97580718152585111,0.0041532132819982548
116,0.9753438220853381,0.0038050935872738076
121,0.97572607990685079,0.0037438506396284799
126,0.97538430268477883,0.0036409781134517853
131,0.97599558451666502,0.0036817013903062794
136,0.97524707205392602,0.0039961564868915053
141,0.97477536086282568,0.0054917926443822235
146,0.97617152176787014,0.0051761772295223383
151,0.97513014000328502,0.0062134057747508468
156,0.97456961660411556,0.005413897836410669
161,0.97435606618541482,0.0068406314173938667
166,0.97317071649673859,0.0067682175163942581
171,0.97348475515406108,0.0063553219040708344
176,0.97262597999241995,0.0063567546441109946
181,0.97246959477329264,0.0058809955816842875
186,0.97264490073541565,0.0051361052386987866
191,0.97275666547080197,0.0048227296686103836
196,0.97201592096207412,0.0049591210248325478
201,0.97253660682908749,0.0051854762484612755
206,0.97261961359848281,0.0054074417177176273
211,0.97230256198882192,0.0056517733440087691
216,0.9725041088631996,0.0052884404975318466
221,0.97222121059647315,0.0048973079438880251
226,0.97292222691102959,0.0041510108057675995
231,0.97198637049835512,0.0059909277009892997
236,0.97109286506680759,0.0059342009743286201
241,0.9710678829374384,0.0068617771679647683
246,0.9707248383176369,0.0057604599156246931
251,0.97074042293316065,0.0060978480825684498
256,0.9700457706598975,0.0056200235417659533
261,0.97000566259421639,0.0051390028780474205
266,0.96999355436921697,0.0058663015167528072
271,0.97006796922052074,0.0053962059251592412
276,0.97032982012779634,0.0057991689464915565
281,0.97042665069960632,0.0054006713145142932
286,0.96973781519443858,0.0053289695876714976
291,0.9691370291860486,0.0045595225737660805
296,0.96945924498982683,0.0050058374520102538
301,0.96909138013449148,0.0047844111182615166
306,0.96895418279461487,0.0050358118851999171
311,0.96938099766707531,0.005199757928148239
316,0.96881786264333047,0.0052990110450027101
321,0.96886249586117046,0.0053132453147188268
326,0.96823081931730126,0.0055621717997755742
331,0.96763008260780137,0.0055258432472525638
336,0.96840048219463992,0.0047090608670100455
341,0.96762684864941906,0.0052951567458872553
346,0.96761281795204845,0.0054768250969913154
351,0.96794361908730098,0.0052896975620348513
356,0.96784025034991072,0.0048365578156008586
361,0.96743801042143218,0.0063741746279812328
366,0.96709712360280042,0.0054410873371955396
371,0.96666948660304675,0.0053650144285337254
376,0.9665672971634468,0.0056615792591423924
381,0.96606933827197083,0.0059144833284713325
386,0.96615525015590631,0.0056406630742611603
391,0.96641816311416862,0.0060706387812272024
396,0.96662969677476185,0.0062116251055917377
401,0.96598292999878654,0.0067232582163676245
406,0.96637305185892486,0.00585302238115746
