num_features,auc_mean,auc_std
1,0.8323997598454862,0.020875633290474191
6,0.99757367111693473,0.0019353455890536199
11,0.99887009278934502,0.00066399699909463149
16,0.99938263720885145,0.0005378050664142075
21,0.99938983222591871,0.00061348795669666787
26,0.99951127505879012,0.00042449848287211131
31,0.9995268690801421,0.00041953378289361998
36,0.9994002343942836,0.00045823476893099306
41,0.99952990199081648,0.00032005062151405848
46,0.99950877139338101,0.00038232119805754392
51,0.99953207206360495,0.00037738366252185093
56,0.99953697723418755,0.00040987931254285063
61,0.99951823385059202,0.00042225819260547921
66,0.99953190415796533,0.00039454007331290341
71,0.99952074514243772,0.00040380195042491815
76,0.99947477890471914,0.00043206135062089334
81,0.99951160834529873,0.00040398704246882828
86,0.99951014060257082,0.0004221931322551212
91,0.99955105055486182,0.00038741482585748704
96,0.99955914195557283,0.00037717403771592541
101,0.99954202904233336,0.0003911591797518469
106,0.99954129881423281,0.00039499837447386086
111,0.99951693830604027,0.00041189815749476859
116,0.99954390866856269,0.00039734782661344527
121,0.99948170622706212,0.0003883448480521979
126,0.99947201329902235,0.00039233740809788983
131,0.99947185440906572,0.0003896103630663678
136,0.99947958871576648,0.00041012356650994098
141,0.99946105726307322,0.00042083246075828499
146,0.99947472777414736,0.00039982753020538627
151,0.99947056264664369,0.00041764998309592913
156,0.99945772101561925,0.00042593215342054663
161,0.99946122286663719,0.00042378058142796151
166,0.99948102680219064,0.00040708071424338973
171,0.99945785541881094,0.00042541465712894299
176,0.99947097907850602,0.00041405567132066066
181,0.99945043460862459,0.00044213527459373422
186,0.99946698693135383,0.00042274479797195692
191,0.99947024597177481,0.00042056905940704171
196,0.99946579734944396,0.00041534807519105689
201,0.99946862476524978,0.00040967540321096204
206,0.99945033295510355,0.00041489967207198713
211,0.99945038267529918,0.00041393150201192918
216,0.99946817110607111,0.00040371700123381405
221,0.99946081152607003,0.00041033164879804773
226,0.99944422304606595,0.00041240020600910896
231,0.99945374317067681,0.0003882123509231301
236,0.99946402865195472,0.00039543852713919966
241,0.99946060963925665,0.00039365052755169623
246,0.99947845278059666,0.00037564023052847413
251,0.9994817129033382,0.00037466212503050439
256,0.99946763787571069,0.00038729469201933463
261,0.99947090478513489,0.00037688169907526049
266,0.99947794089130537,0.0003735509299798536
271,0.99948023203347658,0.00039390082078812663
276,0.99944156257575278,0.00042367914906214191
281,0.99944151465186737,0.0004216560985401827
286,0.99944860047823325,0.00041782532867909835
291,0.99943806252104495,0.00042253193846640953
296,0.99943146231587288,0.00042569780001697205
301,0.99943146231587288,0.00042569780001697205
306,0.99943578399528488,0.00042369111990364183
311,0.99944819596167989,0.00040912980322822432
316,0.99944027065984398,0.00042450497531887994
321,0.99942773696990739,0.00040717910815616097
326,0.99938456479690174,0.00047194660057404476
331,0.99937879893587489,0.00047515458728988685
336,0.99938857066820774,0.00047910636476185297
341,0.99937819728062927,0.00049430313448955608
346,0.9993921855716168,0.00047775613631758929
351,0.99938835698936179,0.00048337492433466524
356,0.99936721187408795,0.00049810576587459323
361,0.99936749941450786,0.00050189389316741774
366,0.99935441479937437,0.00047057204687761365
371,0.999354573689331,0.00047155316782890148
376,0.99935476110007926,0.00046600500460126243
381,0.99935476110007926,0.00046600500460126243
386,0.99935476110007926,0.00046600500460126243
391,0.99926191496436534,0.00060533900501164386
396,0.99926191496436534,0.00060533900501164386
401,0.9992588354656895,0.00061089148687039753
406,0.99926964031150911,0.00060820428431319201
