num_features,auc_mean,auc_std
1,0.72541568698697456,0.0095870059459291102
6,0.92327914122214438,0.0088984255635211201
11,0.94268408066308995,0.0098972171845524686
16,0.96075111587127959,0.0070219388164620943
21,0.96107812342146737,0.0066374783169782956
26,0.96678082890954509,0.0053973115291459052
31,0.96984971382399765,0.0052325310171436774
36,0.97276391700416287,0.0044903103514863435
41,0.97394338869528052,0.0041422961216205281
46,0.97476218928436853,0.0038978805992955019
51,0.97500367081833239,0.0037658771281302724
56,0.97552200133375733,0.0036946229070601824
61,0.97606900161333443,0.0035526787287647036
66,0.97674462827160058,0.0033538128362276664
71,0.97767942780715578,0.0031015478702585688
76,0.97813655556723456,0.003180085309887433
81,0.97886054455719607,0.0030291140703345193
86,0.9801904060568436,0.0028801359079519942
91,0.98204818678378647,0.0029291069102092633
96,0.98224500618930044,0.0028856829043018544
101,0.98343418925118686,0.0025633056803869838
106,0.98390847342963883,0.0027405320517432034
111,0.98386291079858135,0.0024779784357938034
116,0.98373752348252097,0.0026959568713720711
121,0.98447775604893462,0.0022887718521677641
126,0.9843875443659037,0.002675533662604149
131,0.98468593395944271,0.0025284596826189018
136,0.98495160970882711,0.0026112392957568465
141,0.98512102008040403,0.0026543712712903344
146,0.98523394227563754,0.0025533553217824338
151,0.98546844806432676,0.0024884227396016344
156,0.98548177098189194,0.0025718173935616868
161,0.98548480204994449,0.0023256127810234264
166,0.98545702681433045,0.0024410542730056695
171,0.98573772291917794,0.0021375806798513653
176,0.98581776146635036,0.0023118621698478628
181,0.98661956180708721,0.0021202984950138698
186,0.98651672585726202,0.0022822506196586378
191,0.98649358604061255,0.0021965119270265458
196,0.98672432719817338,0.0020755286274892039
201,0.98662965078328657,0.0018938377433657769
206,0.98664734211783855,0.0020991111668687895
211,0.98654040791205633,0.0021936830831596498
216,0.9869748208406508,0.0020043490258033619
221,0.98682736272384841,0.0024199090837885013
226,0.98726127574198985,0.0021025785592614266
231,0.98703720895203995,0.0022105874507730478
236,0.9870964851532209,0.0023421189701165884
241,0.98691829011765708,0.002201059009535173
246,0.98696600039308646,0.0023265511679821734
251,0.98711641922697957,0.0020687720180070329
256,0.98707882141377135,0.0022459053495157547
261,0.98749264680461346,0.0021091552635618934
266,0.98752263004555685,0.0021943060362822077
271,0.98738115470184495,0.0021036474208712833
276,0.98737630690016409,0.0021926923291296641
281,0.98751916512758497,0.0021507835341529192
286,0.98752872260752844,0.0020418484829496479
291,0.98750402577240382,0.0019412844574323777
296,0.98772153985285849,0.0022775475039167855
301,0.98785599993532691,0.0021891254211224673
306,0.9878579509169787,0.0020637536008943631
311,0.98778837570875655,0.0019187025213303714
316,0.98823460266111884,0.0018522341644818311
321,0.98803725648482277,0.0018874238432063282
326,0.98781320396512129,0.0020095205001746611
331,0.98798155726129422,0.0018504704472757612
336,0.98763956301014022,0.0020810715760263454
341,0.98789365586460465,0.001761973342713905
346,0.98779284916542387,0.0020720133961355646
351,0.98815457407441909,0.0018472105709238659
356,0.98802491589733576,0.0019864872985558162
361,0.9880474251951501,0.0018845016651685986
366,0.98813603779511261,0.0020089823032902496
371,0.98780807460940923,0.0021226125882928136
376,0.98781429478137273,0.0020757098133353082
381,0.98805382798678487,0.0019037318939299761
386,0.98784470169544947,0.0019743772935605507
391,0.98796853683131347,0.0019922686663767001
396,0.98797728084169545,0.0021023844141440135
401,0.98800471941390233,0.0019313047164710346
406,0.98779587931691837,0.0020133568658983261
411,0.98810579249181063,0.002090130573776482
416,0.98808714998367342,0.0018312216935042693
421,0.98810816658159073,0.0018247904468891567
426,0.98808793280250096,0.0019944362010183782
431,0.98826384460428307,0.0021733151906265253
436,0.98826185111209974,0.0019729711548948019
441,0.98815548669854647,0.0019526792361190812
446,0.98812060162610549,0.0020021231778447456
451,0.98820566039425373,0.0017809279866628858
456,0.98803304935476044,0.0020946367976009553
461,0.98823941354571021,0.0019354167814354896
466,0.98836601918047717,0.0018213920580753735
471,0.98812864074352813,0.00207104515378963
476,0.98795960654645065,0.0021099759493096158
481,0.98803426410460793,0.0022119712300846927
486,0.98793973662250401,0.0019343007055320533
491,0.98835745569815825,0.0018813633396453911
496,0.98811009151464868,0.001664979911604816
