num_features,auc_mean,auc_std
1,0.88020654830867573,0.022086192339085504
6,0.98141320905373763,0.017404502113310846
11,0.98469869294245216,0.01561850224427617
16,0.98854808052453047,0.010498798125819577
21,0.99049157847091995,0.008223997737347763
26,0.99135414452853243,0.0073417408510852806
31,0.990225759916046,0.009023128294063135
36,0.99092669177914017,0.0085557209108335364
41,0.99142112978357988,0.0075879470675124109
46,0.99186236454430121,0.0076191224200570255
51,0.99166617120564171,0.0070946076586385787
56,0.99225247833436281,0.0069981182718557829
61,0.99248152813747903,0.0063512216190095162
66,0.99220293518407621,0.0063123505906862165
71,0.99254656662148832,0.0058990035081601371
76,0.99244009819260004,0.006092715198355806
81,0.99267285815261841,0.005254074583941057
86,0.99255204636699412,0.0053980561248570518
91,0.99241795792283138,0.0054177053217333744
96,0.99265236298784876,0.0052213949211954418
101,0.99229663872276097,0.0058228298995594762
106,0.99218701356346517,0.0060809108732561299
111,0.99213454639778886,0.0061967413117673823
116,0.99218732176979363,0.0062161661874497063
121,0.99225461220603994,0.0061132077436283879
126,0.99223003913842023,0.006088497140504039
131,0.99208025453830173,0.0063229417401826212
136,0.99224788500123695,0.0062015214073931121
141,0.9921887162889913,0.0061904487212929337
146,0.99202802817196511,0.0061165368118225498
151,0.99192406660648835,0.0063246453645221558
156,0.99188346969189933,0.0065083384221988711
161,0.99196484910978522,0.0063089122980759128
166,0.99203758908040518,0.0061156105140739827
171,0.99211130927265256,0.0061827137217027907
176,0.99208121608933086,0.0060519577317747876
181,0.99215578513961811,0.0063187662940911481
186,0.99204412193508085,0.006132113305949637
191,0.9917716455661858,0.0062855378033629334
196,0.99192909421828501,0.0063268482187813155
201,0.99192934546331246,0.0062812965843682574
206,0.99202038324555997,0.0062450842903997716
211,0.99219120140088157,0.0061114331606092224
216,0.99204454205984005,0.0062594031416167845
221,0.99204492514277598,0.0063015688034261698
226,0.99201893354962056,0.0063468249305334299
231,0.99208033203515544,0.006183218726815605
236,0.99205407805983437,0.00621395739363314
241,0.99188915806983891,0.0063971361448128487
246,0.99205272574884606,0.0061526492124393912
251,0.99199110941428625,0.0062116400153836354
256,0.99206400923006355,0.0061809888280925304
261,0.99189573066376979,0.0062765733532956936
266,0.99196169474363005,0.0062008080132790484
271,0.99188147312978436,0.0062699848473198099
276,0.99189800181543686,0.0063084000850886762
281,0.99184265226078772,0.0062790878865469878
286,0.99180379741955838,0.0062621779124903262
291,0.9918833656264775,0.0062936640883392517
296,0.99177410160392665,0.0063592525409804194
301,0.99192747409495441,0.0062186015087523283
306,0.99189721807862163,0.0062541122710559373
311,0.99179594925435488,0.0063533039578194785
316,0.99191066037711195,0.0062986994673452602
321,0.99174147822137404,0.0064953906563706343
326,0.99170756874027599,0.0063507204305850067
331,0.99182516855096015,0.0063946514225043227
336,0.9916095671490317,0.0064122565139644672
341,0.99186137351939663,0.0062763770180145418
346,0.99188377933883465,0.0063378978598267023
351,0.99174446156281915,0.0063654980323955071
356,0.99166195845896932,0.0063426499428640131
361,0.99161451198604589,0.0063562784661818136
366,0.99169824744083546,0.0063048141512205115
371,0.9916543086288494,0.0064800254929546037
376,0.99166958860564625,0.0064629882762063913
381,0.9917291007122766,0.0064087780940694635
386,0.99159394809181722,0.0065974685934812169
391,0.99146660149549493,0.0065598862450565298
396,0.99143669500089981,0.0066107000272646642
401,0.99166682018202168,0.0064789364294864102
406,0.99173253397099481,0.0065457483226072826
