num_features,auc_mean,auc_std
1,0.94150933278059357,0.019458620154956245
6,0.98605677428904048,0.010660583212888314
11,0.98853366866362635,0.013253581106928558
16,0.99204521691244396,0.0067985768807959611
21,0.98928598386884814,0.011578624576982997
26,0.98830039813032633,0.011773741262771123
31,0.99040706610840368,0.0099367460072791614
36,0.99080894580026457,0.009136901139828027
41,0.99096784414069006,0.008190925976307677
46,0.9908714600373133,0.0081021730590676473
51,0.99129814204853206,0.0069858663565684331
56,0.99017154629306559,0.0087416773387619887
61,0.98914958923320651,0.010396639580825035
66,0.99023649234949995,0.0087020850832031631
71,0.99138186669505346,0.0075680161767516544
76,0.99122616696107047,0.0078487638497327268
81,0.99074186921122087,0.0085094069236646731
86,0.99096987900921674,0.0085005497407348359
91,0.99109740991604089,0.008067905352493113
96,0.99082336880429955,0.0083784125215979402
101,0.99096971894565944,0.0082827770974563276
106,0.99097993372442006,0.0083587076522646849
111,0.99100238929909401,0.0084132272517757952
116,0.99110678738415292,0.0082406499094306862
121,0.9910331931045977,0.0082282662402039589
126,0.99076604854048944,0.0085113273444254404
131,0.99059866215828563,0.0087421110595179603
136,0.99090150724763704,0.0082903641809085465
141,0.99083039730558387,0.0085309644036631049
146,0.99085345546677961,0.008522209369863299
151,0.99087844624158183,0.0086599007493091268
156,0.99078134720503808,0.0088114152254607642
161,0.99073288074916155,0.0087669935764903267
166,0.99070896230992012,0.0088708553378668981
171,0.99062943150169591,0.0088034611640975292
176,0.99064609760074318,0.0089076318167214154
181,0.99089886280651651,0.0086466407954212138
186,0.99076365032006697,0.0087702253160801234
191,0.9908812610017963,0.0086812721696679813
196,0.99076939556363564,0.0087154104916496583
201,0.99064350116681654,0.0091103070127853594
206,0.99093618279954998,0.0086627991707013356
211,0.99087888419607295,0.0087446557115156889
216,0.990950136607608,0.0087223932820206102
221,0.99092042500134236,0.008661455781258905
226,0.99083981691765677,0.0087546183305132041
231,0.99066484359883744,0.0090456702650352598
236,0.99073383411268745,0.0089077603700903861
241,0.99047955542334265,0.0092321303095495508
246,0.99053950467192176,0.0092262700252742531
251,0.99075911760281876,0.0088463240623256213
256,0.99081351862701905,0.0087275084070849284
261,0.99086672497601014,0.0086820244882632683
266,0.99064942073244477,0.0090009473977906082
271,0.990621428423198,0.0090516248993074006
276,0.99068701083228761,0.0085286732361952791
281,0.9905751509213967,0.0087893914748101744
286,0.99047278160041963,0.0089708628710442797
291,0.99040150250022307,0.009074992771762486
296,0.99069114278579606,0.0085812648291638711
301,0.99054613131977676,0.0088360562314337351
306,0.99053008304345402,0.0088223533275809864
311,0.99044448328234769,0.0089591143114043752
316,0.99047583621617308,0.0088117230002652501
321,0.9904795677878192,0.0088114914142762707
326,0.99049385813346624,0.0087730100151572604
331,0.99050310920998941,0.0087381267643150285
336,0.99060669401165247,0.0086131087375976734
341,0.99057461997963692,0.0087282827087882143
346,0.99051962377572345,0.0087979986791568432
351,0.99042364453745679,0.0089282016346597208
356,0.99041820218287646,0.0089511553404693391
361,0.99054669722938837,0.0087427629018697346
366,0.99049500223363207,0.0088487162570183315
371,0.99045318836867591,0.0087980548923072242
376,0.99044724788042082,0.0088076115517217377
381,0.99039309263181952,0.0088948082557243711
386,0.99045011547476114,0.0088918884279730447
391,0.99045569583190418,0.0088916826038766897
396,0.99058879041686465,0.008676144313896442
401,0.99059457745390178,0.0086813480363204156
406,0.99056471342353469,0.0086995369074844633
